;Activity;Hour
13151;sleep_Workaholic;23.0
13152;breakfast_Workaholic;7.483333333333333
13153;lunch_Workaholic;12.466666666666667
13154;dinner_Workaholic;18.0
13155;sleep_Workaholic;23.0
13156;breakfast_Workaholic;7.016666666666667
13157;lunch_Workaholic;12.4
13158;work_Workaholic;8.883333333333333
13159;sleep_Workaholic;23.0
13160;breakfast_Workaholic;7.4
13161;lunch_Workaholic;12.6
13162;work_Workaholic;8.75
13163;sleep_Workaholic;23.0
13164;breakfast_Workaholic;7.416666666666667
13165;lunch_Workaholic;13.0
13166;work_Workaholic;8.5
13167;sleep_Workaholic;23.0
13168;breakfast_Workaholic;7.15
13169;lunch_Workaholic;12.516666666666667
13170;work_Workaholic;8.95
13171;breakfast_Arnold;8.783333333333333
13172;lunch_Arnold;13.183333333333334
13173;work_Arnold;9.233333333333333
13174;dinner_Arnold;19.9
13175;sleep_Arnold;22.6
13176;breakfast_Arnold;8.65
13177;lunch_Arnold;12.4
13178;work_Arnold;9.1
13179;dinner_Arnold;19.116666666666667
13180;sleep_Arnold;22.383333333333333
13181;breakfast_Arnold;8.2
13182;lunch_Arnold;12.366666666666667
13183;workout_Arnold;18.0
13184;dinner_Arnold;19.333333333333332
13185;sleep_Arnold;22.8
13186;breakfast_Arnold;8.7
13187;lunch_Arnold;12.383333333333333
13188;workout_Arnold;17.0
13189;dinner_Arnold;19.316666666666666
13190;sleep_Arnold;22.2
13191;breakfast_Arnold;8.166666666666666
13192;workout_Arnold;9.0
13193;lunch_Arnold;12.816666666666666
13194;dinner_Arnold;19.283333333333335
13195;sleep_Arnold;22.816666666666666
13196;breakfast_Arnold;8.6
13197;lunch_Arnold;13.3
13198;work_Arnold;9.283333333333333
13199;dinner_Arnold;20.333333333333332
13200;sleep_Arnold;22.666666666666668
13201;lunch_Arnold;13.066666666666666
13202;work_Arnold;9.083333333333334
13203;workout_Arnold;18.0
13204;dinner_Arnold;20.066666666666666
13205;sleep_Arnold;22.2
13206;workout_Arnold;7.0
13207;workout_Arnold;8.0
13208;workout_Arnold;10.0
13209;workout_Arnold;12.0
13210;lunch_Arnold;13.433333333333334
13211;workout_Arnold;15.0
13212;workout_Arnold;19.0
13213;sleep_Arnold;22.516666666666666
13214;workout_Arnold;8.0
13215;breakfast_Arnold;8.866666666666667
13216;lunch_Arnold;12.0
13217;work_Arnold;9.133333333333333
13218;dinner_Arnold;20.45
13219;sleep_Arnold;22.95
13220;breakfast_Arnold;8.816666666666666
13221;workout_Arnold;10.0
13222;workout_Arnold;12.0
13223;workout_Arnold;15.0
13224;dinner_Arnold;19.95
13225;sleep_Arnold;22.083333333333332
13226;breakfast_Arnold;8.55
13227;workout_Arnold;9.0
13228;lunch_Arnold;13.483333333333333
13229;workout_Arnold;15.0
13230;workout_Arnold;16.0
13231;dinner_Arnold;19.266666666666666
13232;sleep_Arnold;22.133333333333333
13233;breakfast_Arnold;8.666666666666666
13234;lunch_Arnold;13.333333333333334
13235;dinner_Arnold;20.15
13236;sleep_Arnold;22.316666666666666
13237;workout_Arnold;8.0
13238;lunch_Arnold;12.9
13239;work_Arnold;9.166666666666666
13240;dinner_Arnold;20.4
13241;sleep_Arnold;22.35
13242;breakfast_Arnold;8.533333333333333
13243;lunch_Arnold;13.05
13244;work_Arnold;9.016666666666667
13245;dinner_Arnold;20.2
13246;sleep_Arnold;22.716666666666665
13247;workout_Arnold;7.0
13248;breakfast_Arnold;8.266666666666667
13249;lunch_Arnold;12.1
13250;workout_Arnold;16.0
13251;workout_Arnold;18.0
13252;dinner_Arnold;19.05
13253;workout_Arnold;21.0
13254;sleep_Arnold;22.333333333333332
13255;workout_Arnold;8.0
13256;lunch_Arnold;12.433333333333334
13257;work_Arnold;9.083333333333334
13258;dinner_Arnold;19.95
13259;sleep_Arnold;22.95
13260;breakfast_Arnold;8.866666666666667
13261;workout_Arnold;10.0
13262;workout_Arnold;11.0
13263;workout_Arnold;12.0
13264;lunch_Arnold;13.333333333333334
13265;workout_Arnold;16.0
13266;dinner_Arnold;19.65
13267;sleep_Arnold;22.066666666666666
13268;workout_Arnold;7.0
13269;breakfast_Arnold;8.766666666666667
13270;workout_Arnold;11.0
13271;workout_Arnold;12.0
13272;lunch_Arnold;12.766666666666667
13273;workout_Arnold;15.0
13274;workout_Arnold;16.0
13275;workout_Arnold;18.0
13276;workout_Arnold;19.0
13277;workout_Arnold;21.0
13278;sleep_Arnold;22.9
13279;breakfast_Arnold;8.966666666666667
13280;workout_Arnold;10.0
13281;workout_Arnold;11.0
13282;workout_Arnold;13.0
13283;workout_Arnold;14.0
13284;workout_Arnold;17.0
13285;dinner_Arnold;19.783333333333335
13286;sleep_Arnold;22.716666666666665
13287;workout_Arnold;8.0
13288;lunch_Arnold;12.833333333333334
13289;work_Arnold;9.35
13290;dinner_Arnold;19.966666666666665
13291;sleep_Arnold;22.5
13292;workout_Arnold;8.0
13293;breakfast_Arnold;8.633333333333333
13294;lunch_Arnold;13.433333333333334
13295;work_Arnold;9.116666666666667
13296;dinner_Arnold;19.1
13297;sleep_Arnold;22.4
13298;workout_Arnold;8.0
13299;breakfast_Arnold;8.75
13300;workout_Arnold;11.0
13301;workout_Arnold;12.0
13302;lunch_Arnold;13.15
13303;workout_Arnold;15.0
13304;workout_Arnold;16.0
13305;workout_Arnold;17.0
13306;workout_Arnold;18.0
13307;dinner_Arnold;19.033333333333335
13308;workout_Arnold;21.0
13309;sleep_Arnold;22.15
13310;workout_Arnold;8.0
13311;lunch_Arnold;12.45
13312;work_Arnold;9.05
13313;workout_Arnold;20.0
13314;workout_Arnold;21.0
13315;sleep_Arnold;22.9
13316;workout_Arnold;8.0
13317;breakfast_Arnold;8.883333333333333
13318;workout_Arnold;12.0
13319;lunch_Arnold;12.766666666666667
13320;workout_Arnold;15.0
13321;workout_Arnold;19.0
13322;dinner_Arnold;20.416666666666668
13323;sleep_Arnold;22.733333333333334
13324;workout_Arnold;7.0
13325;workout_Arnold;8.0
13326;workout_Arnold;11.0
13327;lunch_Arnold;13.066666666666666
13328;workout_Arnold;15.0
13329;workout_Arnold;18.0
13330;workout_Arnold;19.0
13331;dinner_Arnold;20.383333333333333
13332;workout_Arnold;21.0
13333;sleep_Arnold;22.533333333333335
13334;workout_Arnold;6.0
13335;workout_Arnold;8.0
13336;breakfast_Arnold;8.5
13337;workout_Arnold;9.0
13338;workout_Arnold;10.0
13339;workout_Arnold;12.0
13340;workout_Arnold;13.0
13341;lunch_Arnold;13.416666666666666
13342;workout_Arnold;15.0
13343;dinner_Arnold;19.116666666666667
13344;workout_Arnold;20.0
13345;workout_Arnold;22.0
13346;sleep_Arnold;22.85
13347;breakfast_Arnold;8.116666666666667
13348;lunch_Arnold;12.35
13349;work_Arnold;9.166666666666666
13350;dinner_Arnold;20.283333333333335
13351;sleep_Arnold;22.266666666666666
13352;workout_Arnold;8.0
13353;lunch_Arnold;13.266666666666667
13354;work_Arnold;9.483333333333333
13355;dinner_Arnold;19.633333333333333
13356;sleep_Arnold;22.816666666666666
13357;workout_Arnold;7.0
13358;breakfast_Arnold;8.983333333333333
13359;workout_Arnold;10.0
13360;workout_Arnold;12.0
13361;workout_Arnold;14.0
13362;workout_Arnold;16.0
13363;workout_Arnold;18.0
13364;workout_Arnold;19.0
13365;workout_Arnold;20.0
13366;sleep_Arnold;22.3
13367;breakfast_Arnold;8.85
13368;lunch_Arnold;12.683333333333334
13369;work_Arnold;9.433333333333334
13370;dinner_Arnold;19.183333333333334
13371;workout_Arnold;20.0
13372;sleep_Arnold;22.116666666666667
13373;workout_Arnold;8.0
13374;breakfast_Arnold;8.6
13375;workout_Arnold;10.0
13376;lunch_Arnold;13.233333333333333
13377;workout_Arnold;15.0
13378;workout_Arnold;16.0
13379;workout_Arnold;18.0
13380;workout_Arnold;19.0
13381;sleep_Arnold;22.483333333333334
13382;workout_Arnold;7.0
13383;breakfast_Arnold;8.9
13384;lunch_Arnold;12.9
13385;workout_Arnold;15.0
13386;workout_Arnold;17.0
13387;workout_Arnold;20.0
13388;workout_Arnold;21.0
13389;sleep_Arnold;22.65
13390;workout_Arnold;8.0
13391;breakfast_Arnold;8.666666666666666
13392;workout_Arnold;10.0
13393;workout_Arnold;12.0
13394;workout_Arnold;15.0
13395;workout_Arnold;18.0
13396;workout_Arnold;20.0
13397;workout_Arnold;21.0
13398;sleep_Arnold;22.316666666666666
13399;breakfast_Arnold;8.716666666666667
13400;lunch_Arnold;12.633333333333333
13401;work_Arnold;9.466666666666667
13402;dinner_Arnold;20.033333333333335
13403;sleep_Arnold;22.016666666666666
13404;workout_Arnold;8.0
13405;lunch_Arnold;12.35
13406;work_Arnold;9.266666666666667
13407;workout_Arnold;20.0
13408;sleep_Arnold;22.35
13409;workout_Arnold;7.0
13410;breakfast_Arnold;8.7
13411;workout_Arnold;12.0
13412;workout_Arnold;13.0
13413;workout_Arnold;17.0
13414;dinner_Arnold;20.2
13415;workout_Arnold;21.0
13416;sleep_Arnold;22.166666666666668
13417;breakfast_Arnold;8.7
13418;lunch_Arnold;12.3
13419;work_Arnold;9.283333333333333
13420;dinner_Arnold;20.1
13421;sleep_Arnold;22.3
13422;workout_Arnold;8.0
13423;workout_Arnold;10.0
13424;workout_Arnold;12.0
13425;workout_Arnold;14.0
13426;workout_Arnold;15.0
13427;workout_Arnold;17.0
13428;workout_Arnold;19.0
13429;workout_Arnold;21.0
13430;sleep_Arnold;22.8
13431;workout_Arnold;8.0
13432;workout_Arnold;10.0
13433;lunch_Arnold;12.7
13434;workout_Arnold;18.0
13435;workout_Arnold;19.0
13436;workout_Arnold;21.0
13437;sleep_Arnold;22.833333333333332
13438;workout_Arnold;8.0
13439;workout_Arnold;12.0
13440;workout_Arnold;13.0
13441;workout_Arnold;14.0
13442;workout_Arnold;15.0
13443;workout_Arnold;16.0
13444;dinner_Arnold;19.1
13445;sleep_Arnold;22.033333333333335
13446;workout_Arnold;8.0
13447;breakfast_Arnold;8.833333333333334
13448;lunch_Arnold;13.1
13449;work_Arnold;9.4
13450;dinner_Arnold;19.733333333333334
13451;workout_Arnold;21.0
13452;sleep_Arnold;22.933333333333334
13453;workout_Arnold;7.0
13454;breakfast_Arnold;8.233333333333333
13455;workout_Arnold;9.0
13456;workout_Arnold;10.0
13457;workout_Arnold;12.0
13458;workout_Arnold;13.0
13459;workout_Arnold;14.0
13460;workout_Arnold;15.0
13461;workout_Arnold;16.0
13462;workout_Arnold;19.0
13463;dinner_Arnold;19.6
13464;workout_Arnold;21.0
13465;sleep_Arnold;22.35
13466;workout_Arnold;6.0
13467;workout_Arnold;8.0
13468;workout_Arnold;9.0
13469;lunch_Arnold;12.0
13470;workout_Arnold;16.0
13471;workout_Arnold;17.0
13472;workout_Arnold;18.0
13473;workout_Arnold;19.0
13474;dinner_Arnold;20.216666666666665
13475;workout_Arnold;21.0
13476;sleep_Arnold;22.2
13477;workout_Arnold;8.0
13478;breakfast_Arnold;8.483333333333333
13479;workout_Arnold;9.0
13480;lunch_Arnold;12.366666666666667
13481;work_Arnold;9.466666666666667
13482;workout_Arnold;19.0
13483;workout_Arnold;20.0
13484;workout_Arnold;21.0
13485;sleep_Arnold;22.033333333333335
13486;workout_Arnold;7.0
13487;breakfast_Arnold;8.816666666666666
13488;workout_Arnold;10.0
13489;workout_Arnold;11.0
13490;lunch_Arnold;12.516666666666667
13491;workout_Arnold;13.0
13492;workout_Arnold;15.0
13493;workout_Arnold;18.0
13494;workout_Arnold;19.0
13495;workout_Arnold;20.0
13496;workout_Arnold;21.0
13497;sleep_Arnold;22.716666666666665
13498;workout_Arnold;8.0
13499;breakfast_Arnold;8.75
13500;workout_Arnold;11.0
13501;workout_Arnold;12.0
13502;lunch_Arnold;12.583333333333334
13503;workout_Arnold;18.0
13504;dinner_Arnold;19.416666666666668
13505;workout_Arnold;21.0
13506;sleep_Arnold;22.316666666666666
13507;workout_Arnold;8.0
13508;breakfast_Arnold;8.55
13509;workout_Arnold;11.0
13510;workout_Arnold;13.0
13511;lunch_Arnold;13.4
13512;workout_Arnold;14.0
13513;workout_Arnold;15.0
13514;workout_Arnold;16.0
13515;workout_Arnold;17.0
13516;workout_Arnold;19.0
13517;dinner_Arnold;20.4
13518;sleep_Arnold;22.066666666666666
13519;workout_Arnold;8.0
13520;lunch_Arnold;12.55
13521;work_Arnold;9.083333333333334
13522;dinner_Arnold;19.783333333333335
13523;sleep_Arnold;22.633333333333333
13524;workout_Arnold;8.0
13525;breakfast_Arnold;8.933333333333334
13526;lunch_Arnold;12.366666666666667
13527;work_Arnold;9.483333333333333
13528;dinner_Arnold;19.533333333333335
13529;sleep_Arnold;22.7
13530;workout_Arnold;8.0
13531;workout_Arnold;11.0
13532;workout_Arnold;13.0
13533;workout_Arnold;14.0
13534;workout_Arnold;15.0
13535;workout_Arnold;16.0
13536;dinner_Arnold;20.3
13537;sleep_Arnold;22.75
13538;breakfast_Arnold;8.9
13539;lunch_Arnold;12.45
13540;work_Arnold;9.4
13541;workout_Arnold;18.0
13542;workout_Arnold;19.0
13543;dinner_Arnold;19.783333333333335
13544;workout_Arnold;21.0
13545;sleep_Arnold;22.0
13546;workout_Arnold;7.0
13547;workout_Arnold;8.0
13548;workout_Arnold;9.0
13549;workout_Arnold;11.0
13550;workout_Arnold;12.0
13551;workout_Arnold;13.0
13552;workout_Arnold;15.0
13553;dinner_Arnold;19.8
13554;workout_Arnold;21.0
13555;sleep_Arnold;22.083333333333332
13556;workout_Arnold;7.0
13557;workout_Arnold;8.0
13558;breakfast_Arnold;8.65
13559;workout_Arnold;10.0
13560;workout_Arnold;12.0
13561;workout_Arnold;13.0
13562;lunch_Arnold;13.4
13563;dinner_Arnold;19.583333333333332
13564;workout_Arnold;22.0
13565;sleep_Arnold;22.616666666666667
13566;workout_Arnold;7.0
13567;breakfast_Arnold;8.7
13568;workout_Arnold;10.0
13569;workout_Arnold;12.0
13570;lunch_Arnold;12.833333333333334
13571;workout_Arnold;16.0
13572;workout_Arnold;18.0
13573;workout_Arnold;19.0
13574;dinner_Arnold;19.783333333333335
13575;workout_Arnold;21.0
13576;workout_Arnold;22.0
13577;sleep_Arnold;22.45
13578;workout_Arnold;8.0
13579;lunch_Arnold;13.233333333333333
13580;work_Arnold;9.05
13581;dinner_Arnold;19.333333333333332
13582;sleep_Arnold;22.4
13583;workout_Arnold;7.0
13584;breakfast_Arnold;8.55
13585;workout_Arnold;9.0
13586;lunch_Arnold;12.933333333333334
13587;work_Arnold;9.466666666666667
13588;dinner_Arnold;19.35
13589;workout_Arnold;21.0
13590;sleep_Arnold;22.25
13591;workout_Arnold;8.0
13592;lunch_Arnold;12.216666666666667
13593;workout_Arnold;13.0
13594;workout_Arnold;14.0
13595;workout_Arnold;16.0
13596;workout_Arnold;17.0
13597;workout_Arnold;18.0
13598;workout_Arnold;19.0
13599;dinner_Arnold;19.55
13600;sleep_Arnold;22.95
13601;workout_Arnold;8.0
13602;lunch_Arnold;12.95
13603;work_Arnold;9.133333333333333
13604;dinner_Arnold;20.1
13605;sleep_Arnold;22.683333333333334
13606;workout_Arnold;8.0
13607;breakfast_Arnold;8.683333333333334
13608;workout_Arnold;9.0
13609;workout_Arnold;10.0
13610;lunch_Arnold;12.266666666666667
13611;workout_Arnold;14.0
13612;workout_Arnold;16.0
13613;workout_Arnold;17.0
13614;workout_Arnold;18.0
13615;workout_Arnold;19.0
13616;dinner_Arnold;19.716666666666665
13617;workout_Arnold;21.0
13618;sleep_Arnold;22.083333333333332
13619;workout_Arnold;8.0
13620;workout_Arnold;10.0
13621;workout_Arnold;11.0
13622;workout_Arnold;12.0
13623;lunch_Arnold;12.583333333333334
13624;workout_Arnold;16.0
13625;workout_Arnold;17.0
13626;workout_Arnold;18.0
13627;dinner_Arnold;19.283333333333335
13628;workout_Arnold;20.0
13629;workout_Arnold;21.0
13630;sleep_Arnold;22.0
13631;workout_Arnold;8.0
13632;breakfast_Arnold;8.466666666666667
13633;workout_Arnold;9.0
13634;lunch_Arnold;12.683333333333334
13635;workout_Arnold;17.0
13636;workout_Arnold;18.0
13637;workout_Arnold;19.0
13638;workout_Arnold;20.0
13639;sleep_Arnold;22.216666666666665
13640;workout_Arnold;8.0
13641;workout_Arnold;9.0
13642;workout_Arnold;10.0
13643;workout_Arnold;11.0
13644;lunch_Arnold;12.766666666666667
13645;workout_Arnold;14.0
13646;dinner_Arnold;19.7
13647;sleep_Arnold;22.066666666666666
13648;workout_Arnold;8.0
13649;breakfast_Arnold;8.45
13650;lunch_Arnold;13.216666666666667
13651;work_Arnold;9.433333333333334
13652;dinner_Arnold;20.15
13653;sleep_Arnold;22.316666666666666
13654;workout_Arnold;8.0
13655;breakfast_Arnold;8.65
13656;lunch_Arnold;12.983333333333333
13657;workout_Arnold;14.0
13658;workout_Arnold;17.0
13659;workout_Arnold;18.0
13660;dinner_Arnold;20.166666666666668
13661;sleep_Arnold;22.316666666666666
13662;workout_Arnold;7.0
13663;breakfast_Arnold;8.066666666666666
13664;lunch_Arnold;13.483333333333333
13665;work_Arnold;9.266666666666667
13666;dinner_Arnold;19.116666666666667
13667;sleep_Arnold;22.916666666666668
13668;workout_Arnold;7.0
13669;breakfast_Arnold;8.033333333333333
13670;lunch_Arnold;13.083333333333334
13671;workout_Arnold;16.0
13672;workout_Arnold;17.0
13673;dinner_Arnold;19.2
13674;sleep_Arnold;22.0
13675;workout_Arnold;7.0
13676;breakfast_Arnold;8.983333333333333
13677;workout_Arnold;11.0
13678;lunch_Arnold;12.216666666666667
13679;workout_Arnold;17.0
13680;workout_Arnold;18.0
13681;dinner_Arnold;19.183333333333334
13682;workout_Arnold;21.0
13683;sleep_Arnold;22.8
13684;workout_Arnold;7.0
13685;breakfast_Arnold;8.016666666666667
13686;workout_Arnold;9.0
13687;workout_Arnold;10.0
13688;workout_Arnold;12.0
13689;workout_Arnold;13.0
13690;workout_Arnold;15.0
13691;workout_Arnold;16.0
13692;workout_Arnold;19.0
13693;dinner_Arnold;19.7
13694;sleep_Arnold;22.283333333333335
13695;breakfast_Arnold;8.5
13696;workout_Arnold;9.0
13697;workout_Arnold;10.0
13698;workout_Arnold;11.0
13699;lunch_Arnold;12.033333333333333
13700;workout_Arnold;14.0
13701;workout_Arnold;15.0
13702;dinner_Arnold;19.433333333333334
13703;sleep_Arnold;22.3
13704;workout_Arnold;7.0
13705;breakfast_Arnold;8.3
13706;workout_Arnold;9.0
13707;lunch_Arnold;12.416666666666666
13708;workout_Arnold;13.0
13709;workout_Arnold;14.0
13710;workout_Arnold;17.0
13711;workout_Arnold;19.0
13712;dinner_Arnold;19.383333333333333
13713;sleep_Arnold;22.466666666666665
13714;workout_Arnold;7.0
13715;breakfast_Arnold;8.933333333333334
13716;workout_Arnold;12.0
13717;lunch_Arnold;12.766666666666667
13718;workout_Arnold;14.0
13719;workout_Arnold;16.0
13720;workout_Arnold;19.0
13721;dinner_Arnold;20.2
13722;workout_Arnold;22.0
13723;sleep_Arnold;22.816666666666666
13724;workout_Arnold;8.0
13725;breakfast_Arnold;8.55
13726;lunch_Arnold;12.183333333333334
13727;work_Arnold;9.166666666666666
13728;dinner_Arnold;19.05
13729;workout_Arnold;21.0
13730;sleep_Arnold;22.6
13731;workout_Arnold;8.0
13732;workout_Arnold;9.0
13733;workout_Arnold;10.0
13734;workout_Arnold;13.0
13735;lunch_Arnold;13.45
13736;workout_Arnold;15.0
13737;workout_Arnold;16.0
13738;dinner_Arnold;19.333333333333332
13739;workout_Arnold;20.0
13740;workout_Arnold;21.0
13741;sleep_Arnold;22.05
13742;workout_Arnold;7.0
13743;breakfast_Arnold;8.0
13744;workout_Arnold;10.0
13745;workout_Arnold;11.0
13746;lunch_Arnold;12.116666666666667
13747;workout_Arnold;13.0
13748;workout_Arnold;16.0
13749;workout_Arnold;18.0
13750;dinner_Arnold;19.333333333333332
13751;workout_Arnold;21.0
13752;workout_Arnold;22.0
13753;sleep_Arnold;22.5
13754;workout_Arnold;8.0
13755;breakfast_Arnold;8.683333333333334
13756;workout_Arnold;9.0
13757;lunch_Arnold;13.05
13758;workout_Arnold;14.0
13759;workout_Arnold;15.0
13760;workout_Arnold;18.0
13761;workout_Arnold;19.0
13762;workout_Arnold;21.0
13763;sleep_Arnold;22.75
13764;lunch_Arnold;12.733333333333333
13765;work_Arnold;9.216666666666667
13766;workout_Arnold;19.0
13767;dinner_Arnold;20.333333333333332
13768;sleep_Arnold;22.05
13769;workout_Arnold;8.0
13770;breakfast_Arnold;8.366666666666667
13771;workout_Arnold;9.0
13772;lunch_Arnold;12.4
13773;work_Arnold;9.4
13774;workout_Arnold;19.0
13775;workout_Arnold;20.0
13776;sleep_Arnold;22.383333333333333
13777;workout_Arnold;7.0
13778;breakfast_Arnold;8.716666666666667
13779;workout_Arnold;11.0
13780;lunch_Arnold;12.7
13781;workout_Arnold;14.0
13782;workout_Arnold;17.0
13783;workout_Arnold;18.0
13784;dinner_Arnold;19.383333333333333
13785;sleep_Arnold;22.3
13786;workout_Arnold;8.0
13787;lunch_Arnold;12.683333333333334
13788;work_Arnold;9.233333333333333
13789;dinner_Arnold;19.0
13790;workout_Arnold;21.0
